HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H,SOLAR_LAG_1H,SOLAR_LAG_24H,SOLAR_LAG_168H,SOLAR_ROLLING_6H_MEAN,SOLAR_ROLLING_24H_MAX,SOLAR_ROLLING_24H_MEAN,SOLAR_ROLLING_6H_STD,IS_SOLAR_HOUR,IS_DAWN_DUSK,IS_NIGHT
18/1/2023 22:00,2023,1,January,18,2,Wednesday,22,Summer,0,0,8262.813,97.847,0.0,0.0,0.0,22.83,85.02,1.45,3.1,0.0,95.013,84.75,129.354,0.0,0.0,0.0,42.066666666666585,1025.03,339.97416666666663,83.33383722515511,0,0,1
18/1/2023 23:00,2023,1,January,18,2,Wednesday,23,Summer,0,0,7873.165,103.197,0.0,0.0,0.0,22.24,91.68,3.55,3.1,0.0,97.847,114.817,121.127,0.0,0.0,0.0,7.34666666666659,1025.03,339.97416666666663,17.99558464370527,0,0,1
19/1/2023 00:00,2023,1,January,19,3,Thursday,0,Summer,0,0,7449.241,108.466,0.0,0.0,0.0,21.94,94.81,4.33,3.1,0.0,103.197,95.013,114.795,0.0,0.0,0.0,0.0,1025.03,339.97416666666663,0.0,0,0,1
19/1/2023 01:00,2023,1,January,19,3,Thursday,1,Summer,0,0,6928.147,95.668,0.0,0.0,0.0,21.67,94.31,4.63,3.1,0.0,108.466,97.847,118.635,0.0,0.0,0.0,0.0,1025.03,339.97416666666663,0.0,0,0,1
19/1/2023 02:00,2023,1,January,19,3,Thursday,2,Summer,0,0,6616.841,93.456,0.0,0.0,0.0,21.32,93.93,5.04,3.1,0.0,95.668,103.197,119.832,0.0,0.0,0.0,0.0,1025.03,339.97416666666663,0.0,0,0,1
19/1/2023 03:00,2023,1,January,19,3,Thursday,3,Summer,0,0,6583.303,97.193,0.0,0.0,0.0,20.94,93.9,5.6,3.1,0.0,93.456,108.466,112.638,0.0,0.0,0.0,0.0,1025.03,339.97416666666663,0.0,0,0,1
19/1/2023 04:00,2023,1,January,19,3,Thursday,4,Summer,0,0,6831.868,96.038,0.0,0.0,0.0,20.75,92.77,6.36,3.1,0.472,97.193,95.668,123.267,0.0,0.0,0.0,0.0,1025.03,339.97416666666663,0.0,0,0,1
19/1/2023 05:00,2023,1,January,19,3,Thursday,5,Summer,0,0,7301.688,108.042,10.48,31.58,0.1,20.63,90.05,7.4,3.1,57.984,96.038,93.456,128.245,0.0,44.8,32.3,1.7466666666665909,1025.03,338.5441666666666,4.2784420843081605,0,0,0
19/1/2023 06:00,2023,1,January,19,3,Thursday,6,Summer,0,0,7797.297,96.046,48.28,189.23,0.12,20.51,86.86,8.04,3.1,280.928,108.042,97.193,108.054,10.48,242.35,146.68,9.793333333333258,1025.03,330.4579166666667,19.31492963147298,0,0,0
19/1/2023 07:00,2023,1,January,19,3,Thursday,7,Summer,0,0,8170.379,109.245,91.18,388.83,0.14,20.42,83.38,8.52,3.1,606.08,96.046,96.038,102.279,48.28,464.5,275.77,24.989999999999924,1025.03,314.90291666666667,37.43682839133194,0,1,0
19/1/2023 08:00,2023,1,January,19,3,Thursday,8,Summer,0,0,8147.01,97.195,133.73,574.78,0.15,20.36,80.61,8.52,3.1,971.498,109.245,108.042,94.305,91.18,676.17,383.0,47.27833333333326,1025.03,292.30125,55.184869816541486,0,1,0
19/1/2023 09:00,2023,1,January,19,3,Thursday,9,Summer,0,0,7917.812,89.827,184.4,756.85,0.16,20.28,78.71,8.34,3.1,1248.944,97.195,96.046,64.759,133.73,853.08,538.08,78.0116666666666,1025.03,264.43958333333336,72.2865593085501,1,0,0
19/1/2023 10:00,2023,1,January,19,3,Thursday,10,Summer,0,0,7695.613,86.657,215.02,902.25,0.17,20.12,77.14,8.13,3.1,1439.513,89.827,109.245,61.865,184.4,970.38,784.28,113.84833333333326,1025.03,232.96624999999997,78.87534023171257,1,0,0
19/1/2023 11:00,2023,1,January,19,3,Thursday,11,Summer,0,0,7560.943,76.119,213.25,983.97,0.16,19.98,75.56,8.0,3.1,1566.438,86.657,97.195,56.208,215.02,980.67,968.17,147.64333333333326,1025.03,200.99041666666665,68.48308306923911,1,0,0
19/1/2023 12:00,2023,1,January,19,3,Thursday,12,Summer,0,0,7302.762,46.663,156.12,998.3,0.11,19.93,73.6,7.96,3.1,1655.476,76.119,89.827,95.2,213.25,1025.03,1007.6,165.6166666666666,955.25,164.78583333333333,48.39462972963266,1,0,0
19/1/2023 13:00,2023,1,January,19,3,Thursday,13,Summer,0,0,7314.28,82.077,232.65,949.97,0.18,20.06,71.32,7.98,3.1,1545.323,46.663,86.657,112.769,156.12,955.25,971.42,189.19499999999994,730.3,134.6775,38.28112994677015,1,0,0
19/1/2023 14:00,2023,1,January,19,3,Thursday,14,Summer,0,0,7507.347,43.792,159.5,837.05,0.14,20.31,69.48,8.0,3.1,1299.753,82.077,76.119,147.507,232.65,730.3,863.53,193.48999999999992,587.33,110.89416666666666,31.692173166280156,1,0,0
19/1/2023 15:00,2023,1,January,19,3,Thursday,15,Summer,0,0,7720.976,73.094,79.05,671.0,0.08,20.5,68.93,8.0,3.1,1006.167,43.792,46.663,97.986,159.5,587.33,693.95,175.9316666666666,377.12,89.71583333333332,56.896545208546826,1,0,0
19/1/2023 16:00,2023,1,January,19,3,Thursday,16,Summer,0,0,8029.892,65.895,60.2,471.77,0.08,20.56,70.27,7.92,3.1,710.872,73.094,82.077,128.535,79.05,377.12,484.05,150.12833333333325,232.65,76.51083333333334,69.36444778608345,0,1,0
19/1/2023 17:00,2023,1,January,19,3,Thursday,17,Summer,0,0,8281.303,62.337,58.42,254.9,0.13,20.5,72.75,7.77,3.1,384.86,65.895,43.792,47.028,60.2,208.32,257.38,124.32333333333327,232.65,70.265,69.98259574114398,0,1,0
19/1/2023 18:00,2023,1,January,19,3,Thursday,18,Summer,0,0,8177.826,109.78,14.77,60.12,0.1,20.44,74.48,7.55,3.1,112.693,62.337,73.094,88.948,58.42,44.08,59.33,100.76499999999993,232.65,69.04375,80.18572560002058,0,0,0
19/1/2023 19:00,2023,1,January,19,3,Thursday,19,Summer,0,0,8130.57,101.367,0.0,0.0,0.0,20.47,73.99,7.41,3.1,2.114,109.78,65.895,84.75,14.77,0.0,0.0,61.98999999999993,232.65,69.04375,56.36963934603381,0,0,1
19/1/2023 20:00,2023,1,January,19,3,Thursday,20,Summer,0,0,7855.236,89.726,0.0,0.0,0.0,20.6,72.64,7.24,3.1,0.0,101.367,62.337,114.817,0.0,0.0,0.0,35.40666666666659,232.65,69.04375,34.58959246173156,0,0,1
19/1/2023 21:00,2023,1,January,19,3,Thursday,21,Summer,0,0,7633.317,84.058,0.0,0.0,0.0,20.63,71.71,6.89,3.1,0.0,89.726,109.78,95.013,0.0,0.0,0.0,22.231666666666587,232.65,69.04375,29.290296288510312,0,0,1
19/1/2023 22:00,2023,1,January,19,3,Thursday,22,Summer,0,0,7452.46,85.982,0.0,0.0,0.0,20.55,71.27,6.42,3.1,0.0,84.058,101.367,97.847,0.0,0.0,0.0,12.198333333333258,232.65,69.04375,23.401937028134103,0,0,1
19/1/2023 23:00,2023,1,January,19,3,Thursday,23,Summer,0,0,7212.423,79.127,0.0,0.0,0.0,20.47,70.93,5.86,3.1,0.0,85.982,89.726,103.197,0.0,0.0,0.0,2.461666666666591,232.65,69.04375,6.029827250327014,0,0,1
20/1/2023 00:00,2023,1,January,20,4,Friday,0,Summer,0,0,6887.469,79.123,0.0,0.0,0.0,20.39,70.73,5.51,3.1,0.0,79.127,84.058,108.466,0.0,0.0,0.0,0.0,232.65,69.04375,0.0,0,0,1
20/1/2023 01:00,2023,1,January,20,4,Friday,1,Summer,0,0,6400.203,66.109,0.0,0.0,0.0,20.23,70.87,5.32,3.1,0.0,79.123,85.982,95.668,0.0,0.0,0.0,0.0,232.65,69.04375,0.0,0,0,1
20/1/2023 02:00,2023,1,January,20,4,Friday,2,Summer,0,0,6140.506,49.772,0.0,0.0,0.0,20.01,72.05,5.08,3.1,0.0,66.109,79.127,93.456,0.0,0.0,0.0,0.0,232.65,69.04375,0.0,0,0,1
20/1/2023 03:00,2023,1,January,20,4,Friday,3,Summer,0,0,6146.046,56.528,0.0,0.0,0.0,19.82,73.41,4.95,3.1,0.0,49.772,79.123,97.193,0.0,0.0,0.0,0.0,232.65,69.04375,0.0,0,0,1
20/1/2023 04:00,2023,1,January,20,4,Friday,4,Summer,0,0,6426.55,75.571,0.0,0.0,0.0,19.72,73.84,5.0,3.1,0.447,56.528,66.109,96.038,0.0,0.0,0.0,0.0,232.65,69.04375,0.0,0,0,1
20/1/2023 05:00,2023,1,January,20,4,Friday,5,Summer,0,0,6956.464,88.913,20.4,42.42,0.19,19.97,72.95,4.86,3.1,94.081,75.571,49.772,108.042,0.0,10.48,40.88,3.399999999999924,232.65,69.45708333333333,8.328265125589871,0,0,0
20/1/2023 06:00,2023,1,January,20,4,Friday,6,Summer,0,0,7331.248,73.888,84.9,239.15,0.22,20.66,69.29,5.11,3.1,421.747,88.913,56.528,96.046,20.4,48.28,170.88,17.549999999999926,232.65,70.98291666666667,33.98868929514744,0,0,0
20/1/2023 07:00,2023,1,January,20,4,Friday,7,Summer,0,0,7531.418,55.23,166.25,465.4,0.25,21.31,64.52,5.38,3.1,868.196,73.888,75.571,109.245,84.9,91.18,343.0,45.25833333333326,232.65,74.11083333333333,67.78396872910766,0,1,0
20/1/2023 08:00,2023,1,January,20,4,Friday,8,Summer,0,0,7487.737,57.079,254.05,678.88,0.28,21.8,61.23,5.33,3.1,1320.822,55.23,88.913,97.195,166.25,133.73,497.48,87.59999999999992,254.05,79.12416666666667,103.69385227679527,0,1,0
20/1/2023 09:00,2023,1,January,20,4,Friday,9,Summer,0,0,7235.472,47.979,342.17,858.6,0.3,22.2,59.65,5.37,3.1,1721.648,57.079,73.888,89.827,254.05,184.4,626.8,144.62833333333325,342.17,85.69791666666667,135.18935985005743,1,0,0
20/1/2023 10:00,2023,1,January,20,4,Friday,10,Summer,0,0,7110.453,36.021,428.2,987.55,0.34,22.37,59.46,5.55,3.1,1857.671,47.979,55.23,86.657,342.17,215.02,763.4,215.99499999999992,428.2,94.58041666666666,155.12391417831554,1,0,0
20/1/2023 11:00,2023,1,January,20,4,Friday,11,Summer,0,0,7108.94,52.519,422.8,1055.62,0.31,22.33,59.77,5.79,3.1,1794.505,36.021,57.079,76.119,428.2,213.25,857.62,283.06166666666655,428.2,103.31166666666667,139.88596861968628,1,0,0
20/1/2023 12:00,2023,1,January,20,4,Friday,12,Summer,0,0,7197.885,35.818,400.98,1061.0,0.3,22.28,59.94,5.98,3.1,1659.424,52.519,47.979,46.663,422.8,156.12,912.7,335.7416666666666,428.2,113.51416666666667,105.66552312210295,1,0,0
20/1/2023 13:00,2023,1,January,20,4,Friday,13,Summer,0,0,7024.794,34.716,350.42,1002.0,0.27,22.22,59.67,6.05,3.1,1613.986,35.818,36.021,82.077,400.98,232.65,866.97,366.43666666666667,428.2,118.42125,65.81936513418803,1,0,0
20/1/2023 14:00,2023,1,January,20,4,Friday,14,Summer,0,0,7053.097,42.406,296.23,881.05,0.26,22.09,59.35,6.01,3.1,1459.927,34.716,52.519,43.792,350.42,159.5,778.47,373.4666666666665,428.2,124.11833333333334,52.27357254547984,1,0,0
20/1/2023 15:00,2023,1,January,20,4,Friday,15,Summer,0,0,7249.903,60.826,344.62,707.62,0.36,21.84,59.7,5.79,3.1,1225.586,42.406,35.818,73.094,296.23,79.05,579.55,373.87499999999994,428.2,135.18375,51.98899950952004,1,0,0
20/1/2023 16:00,2023,1,January,20,4,Friday,16,Summer,0,0,7468.247,37.562,215.3,497.65,0.3,21.59,60.25,5.52,3.1,923.074,60.826,34.716,65.895,344.62,60.2,358.52,338.3916666666666,428.2,141.64625,75.03959445964281,0,1,0
20/1/2023 17:00,2023,1,January,20,4,Friday,17,Summer,0,0,7670.748,51.793,110.25,272.58,0.25,21.27,61.28,5.21,3.1,552.733,37.562,42.406,62.337,215.3,58.42,196.82,286.29999999999995,428.2,143.80583333333334,106.5807736883213,0,1,0
20/1/2023 18:00,2023,1,January,20,4,Friday,18,Summer,0,0,7737.953,82.73,26.1,66.07,0.18,20.76,63.4,4.7,3.1,145.792,51.793,60.826,109.78,110.25,14.77,49.65,223.81999999999994,428.2,144.27791666666667,132.61021212561783,0,0,0
20/1/2023 19:00,2023,1,January,20,4,Friday,19,Summer,0,0,7764.326,89.911,0.0,0.0,0.0,20.29,66.03,4.14,3.1,1.775,82.73,37.562,101.367,26.1,0.0,0.0,165.4166666666666,428.2,144.27791666666667,142.49875657937588,0,0,1
20/1/2023 20:00,2023,1,January,20,4,Friday,20,Summer,0,0,7577.185,84.37,0.0,0.0,0.0,20.26,66.65,3.86,3.1,0.0,89.911,51.793,89.726,0.0,0.0,0.0,116.04499999999992,428.2,144.27791666666667,139.39487418840662,0,0,1
20/1/2023 21:00,2023,1,January,20,4,Friday,21,Summer,0,0,7437.317,86.492,0.0,0.0,0.0,20.16,66.86,3.55,3.1,0.0,84.37,82.73,84.058,0.0,0.0,0.0,58.60833333333326,428.2,144.27791666666667,87.84160982511968,0,0,1
20/1/2023 22:00,2023,1,January,20,4,Friday,22,Summer,0,0,7310.88,90.759,0.0,0.0,0.0,20.13,66.83,3.25,3.1,0.0,86.492,89.911,85.982,0.0,0.0,0.0,22.724999999999923,428.2,144.27791666666667,44.130984013525115,0,0,1
20/1/2023 23:00,2023,1,January,20,4,Friday,23,Summer,0,0,7158.752,93.947,0.0,0.0,0.0,20.07,66.51,3.07,3.1,0.0,90.759,84.37,79.127,0.0,0.0,0.0,4.349999999999924,428.2,144.27791666666667,10.65528038120387,0,0,1
21/1/2023 00:00,2023,1,January,21,5,Saturday,0,Summer,1,0,6855.226,91.862,0.0,0.0,0.0,19.95,66.7,2.92,3.1,0.0,93.947,86.492,79.123,0.0,0.0,0.0,0.0,428.2,144.27791666666667,0.0,0,0,1
21/1/2023 01:00,2023,1,January,21,5,Saturday,1,Summer,1,0,6388.738,89.532,0.0,0.0,0.0,19.79,66.91,2.81,3.1,0.0,91.862,90.759,66.109,0.0,0.0,0.0,0.0,428.2,144.27791666666667,0.0,0,0,1
21/1/2023 02:00,2023,1,January,21,5,Saturday,2,Summer,1,0,6107.347,85.719,0.0,0.0,0.0,19.62,67.32,2.85,3.1,0.0,89.532,93.947,49.772,0.0,0.0,0.0,0.0,428.2,144.27791666666667,0.0,0,0,1
21/1/2023 03:00,2023,1,January,21,5,Saturday,3,Summer,1,0,6005.333,79.31,0.0,0.0,0.0,19.52,67.61,2.88,3.1,0.0,85.719,91.862,56.528,0.0,0.0,0.0,0.0,428.2,144.27791666666667,0.0,0,0,1
21/1/2023 04:00,2023,1,January,21,5,Saturday,4,Summer,1,0,6111.41,86.192,0.0,0.0,0.0,19.46,67.75,2.87,3.1,0.183,79.31,89.532,75.571,0.0,0.0,0.0,0.0,428.2,144.27791666666667,0.0,0,0,1
21/1/2023 05:00,2023,1,January,21,5,Saturday,5,Summer,1,0,6298.307,94.466,35.2,39.7,0.35,19.72,67.54,2.87,3.1,134.24,86.192,85.719,88.913,0.0,20.4,33.22,5.866666666666592,428.2,144.89458333333332,14.370339824399768,0,0,0
21/1/2023 06:00,2023,1,January,21,5,Saturday,6,Summer,1,0,6394.518,57.335,195.65,237.32,0.51,20.78,63.88,2.83,3.1,715.474,94.466,79.31,73.888,35.2,84.9,151.15,38.47499999999993,428.2,149.50916666666666,78.27644441338633,0,0,0
21/1/2023 07:00,2023,1,January,21,5,Saturday,7,Summer,1,0,6263.792,26.901,381.92,467.02,0.58,21.4,60.0,2.72,3.1,1554.588,57.335,86.192,55.23,195.65,166.25,294.38,102.12833333333326,428.2,158.49541666666667,156.71609367473536,0,1,0
21/1/2023 08:00,2023,1,January,21,5,Saturday,8,Summer,1,0,5990.396,-43.056,605.03,680.22,0.66,21.84,57.73,2.57,3.1,2322.421,26.901,94.466,57.079,381.92,254.05,439.27,202.96666666666658,605.03,173.11958333333334,246.68576899908132,0,1,0
21/1/2023 09:00,2023,1,January,21,5,Saturday,9,Summer,1,0,5711.96,-39.476,761.22,859.33,0.68,22.41,55.69,2.57,3.1,2832.111,-43.056,57.335,47.979,605.03,342.17,607.3,329.8366666666666,761.22,190.58,309.2392853870086,1,0,0
21/1/2023 10:00,2023,1,January,21,5,Saturday,10,Summer,1,0,5462.965,-7.213,833.67,987.33,0.66,22.92,54.66,2.84,3.1,3132.368,-39.476,26.901,36.021,761.22,428.2,774.85,468.7816666666666,833.67,207.47458333333336,318.5486465465946,1,0,0
21/1/2023 11:00,2023,1,January,21,5,Saturday,11,Summer,1,0,5444.116,22.895,869.78,1054.38,0.64,23.25,54.68,3.27,3.1,3215.255,-7.213,-43.056,52.519,833.67,422.8,869.83,607.8783333333332,869.78,226.09875,269.84644028904074,1,0,0
21/1/2023 12:00,2023,1,January,21,5,Saturday,12,Summer,1,0,5277.016,-18.727,866.55,1060.12,0.64,23.39,55.13,3.73,3.1,3188.699,22.895,-39.476,35.818,869.78,400.98,930.55,719.6949999999998,869.78,245.49749999999997,192.89714220278063,1,0,0
21/1/2023 13:00,2023,1,January,21,5,Saturday,13,Summer,1,0,5288.08,25.022,702.53,1000.55,0.55,23.41,55.88,4.1,3.1,2987.144,-18.727,-7.213,34.716,866.55,350.42,903.3,773.13,869.78,260.16875,104.99278889523602,1,0,0
21/1/2023 14:00,2023,1,January,21,5,Saturday,14,Summer,1,0,5607.873,29.296,646.72,880.15,0.56,23.13,57.77,4.46,3.1,2467.59,25.022,22.895,42.406,702.53,296.23,719.33,780.0783333333333,869.78,274.7725,92.24926090037923,1,0,0
21/1/2023 15:00,2023,1,January,21,5,Saturday,15,Summer,1,0,6106.208,41.117,547.8,708.47,0.57,22.72,60.65,4.95,3.1,1934.582,29.296,-18.727,60.826,646.72,344.62,649.88,744.5083333333332,869.78,283.23833333333334,133.08333380505002,1,0,0
21/1/2023 16:00,2023,1,January,21,5,Saturday,16,Summer,1,0,6890.105,82.499,332.08,499.58,0.47,22.35,63.16,4.97,3.1,1134.95,41.117,25.022,37.562,547.8,215.3,467.95,660.9099999999999,869.78,288.1041666666667,204.33849759651264,0,1,0
21/1/2023 17:00,2023,1,January,21,5,Saturday,17,Summer,1,0,7414.036,94.094,172.8,275.12,0.4,21.94,65.11,4.37,3.1,506.156,82.499,29.296,51.793,332.08,110.25,258.88,544.7466666666666,869.78,290.7104166666666,253.94183709398317,0,1,0
21/1/2023 18:00,2023,1,January,21,5,Saturday,18,Summer,1,0,7606.68,106.343,37.62,67.43,0.26,21.42,68.74,4.11,3.1,115.456,94.094,41.117,82.73,172.8,26.1,68.4,406.5916666666665,869.78,291.1904166666667,268.89831895470746,0,0,0
21/1/2023 19:00,2023,1,January,21,5,Saturday,19,Summer,1,0,7430.016,102.618,0.0,0.0,0.0,21.09,71.47,3.63,3.1,0.615,106.343,82.499,89.911,37.62,0.0,0.0,289.5033333333333,869.78,291.1904166666667,267.21180704951644,0,0,1
21/1/2023 20:00,2023,1,January,21,5,Saturday,20,Summer,1,0,7468.818,102.826,0.0,0.0,0.0,21.03,72.85,3.49,3.1,0.0,102.618,94.094,84.37,0.0,0.0,0.0,181.71666666666655,869.78,291.1904166666667,220.68592575574093,0,0,1
21/1/2023 21:00,2023,1,January,21,5,Saturday,21,Summer,1,0,7334.97,100.494,0.0,0.0,0.0,20.99,74.1,3.7,3.1,0.0,102.826,106.343,86.492,0.0,0.0,0.0,90.41666666666659,869.78,291.1904166666667,136.01557935276657,0,0,1
21/1/2023 22:00,2023,1,January,21,5,Saturday,22,Summer,1,0,7185.855,102.72,0.0,0.0,0.0,20.9,75.5,3.96,3.1,0.0,100.494,102.618,90.759,0.0,0.0,0.0,35.06999999999993,869.78,291.1904166666667,69.13128814077075,0,0,1
21/1/2023 23:00,2023,1,January,21,5,Saturday,23,Summer,1,0,6937.649,105.371,0.0,0.0,0.0,20.76,76.75,4.09,3.1,0.0,102.72,102.826,93.947,0.0,0.0,0.0,6.269999999999924,869.78,291.1904166666667,15.358300687327851,0,0,1
22/1/2023 00:00,2023,1,January,22,6,Sunday,0,Summer,1,0,6595.086,92.804,0.0,0.0,0.0,20.64,77.68,4.12,3.1,0.0,105.371,100.494,91.862,0.0,0.0,0.0,0.0,869.78,291.1904166666667,0.0,0,0,1
22/1/2023 01:00,2023,1,January,22,6,Sunday,1,Summer,1,0,6195.782,87.133,0.0,0.0,0.0,20.6,77.62,4.07,3.1,0.0,92.804,102.72,89.532,0.0,0.0,0.0,0.0,869.78,291.1904166666667,0.0,0,0,1
22/1/2023 02:00,2023,1,January,22,6,Sunday,2,Summer,1,0,5978.574,75.227,0.0,0.0,0.0,20.64,76.9,4.01,3.1,0.0,87.133,105.371,85.719,0.0,0.0,0.0,0.0,869.78,291.1904166666667,0.0,0,0,1
22/1/2023 03:00,2023,1,January,22,6,Sunday,3,Summer,1,0,5906.93,67.588,0.0,0.0,0.0,20.73,75.97,3.89,3.1,0.0,75.227,92.804,79.31,0.0,0.0,0.0,0.0,869.78,291.1904166666667,0.0,0,0,1
22/1/2023 04:00,2023,1,January,22,6,Sunday,4,Summer,1,0,5956.274,74.105,0.0,0.0,0.0,20.83,74.9,3.81,3.1,0.037,67.588,87.133,86.192,0.0,0.0,0.0,0.0,869.78,291.1904166666667,0.0,0,0,1
22/1/2023 05:00,2023,1,January,22,6,Sunday,5,Summer,1,0,6082.273,76.743,8.57,33.33,0.09,21.11,73.87,3.63,3.1,57.09,74.105,75.227,94.466,0.0,35.2,50.15,1.4283333333332575,869.78,290.0808333333333,3.498687849617265,0,0,0
22/1/2023 06:00,2023,1,January,22,6,Sunday,6,Summer,1,0,6353.036,64.12,42.6,210.12,0.11,21.83,71.53,3.8,3.1,263.044,76.743,67.588,57.335,8.57,195.65,248.12,8.528333333333258,869.78,283.70375,17.040012226199654,0,0,0
22/1/2023 07:00,2023,1,January,22,6,Sunday,7,Summer,1,0,6654.725,78.192,91.78,428.48,0.14,22.04,69.97,3.86,3.1,496.527,64.12,74.105,26.901,42.6,381.92,469.95,23.82499999999992,869.78,271.6145833333333,37.16447107120336,0,1,0
22/1/2023 08:00,2023,1,January,22,6,Sunday,8,Summer,1,0,6946.244,80.339,99.28,639.15,0.11,22.27,67.46,3.96,3.1,742.338,78.192,76.743,-43.056,91.78,605.03,683.2,40.37166666666659,869.78,250.54166666666666,45.583029481035126,0,1,0
22/1/2023 09:00,2023,1,January,22,6,Sunday,9,Summer,1,0,6899.002,79.366,158.05,814.88,0.14,22.66,65.05,4.04,3.1,963.032,80.339,64.12,-39.476,99.28,761.22,860.8,66.71333333333327,869.78,225.40958333333333,60.73562567940518,1,0,0
22/1/2023 10:00,2023,1,January,22,6,Sunday,10,Summer,1,0,6657.481,58.468,234.38,943.08,0.18,23.01,62.86,4.13,3.1,1161.18,79.366,78.192,-7.213,158.05,833.67,986.35,105.7766666666666,869.78,200.43916666666667,81.17864169021726,1,0,0
22/1/2023 11:00,2023,1,January,22,6,Sunday,11,Summer,1,0,6635.469,57.846,232.05,1012.72,0.17,23.11,62.56,4.32,3.1,1201.759,58.468,80.339,22.895,234.38,869.78,1056.75,143.02333333333326,866.55,173.86708333333334,78.89460429375728,1,0,0
22/1/2023 12:00,2023,1,January,22,6,Sunday,12,Summer,1,0,6423.647,53.148,293.95,1016.1,0.22,22.96,63.85,4.5,3.1,1290.441,57.846,79.366,-18.727,232.05,866.55,1057.5,184.91499999999994,702.53,150.00875,81.5920772501946,1,0,0
22/1/2023 13:00,2023,1,January,22,6,Sunday,13,Summer,1,0,6379.855,65.707,327.85,958.05,0.25,22.85,64.76,4.61,3.1,1250.005,53.148,58.468,25.022,293.95,702.53,1001.17,224.2599999999999,646.72,134.39708333333334,84.56293183187053,1,0,0
22/1/2023 14:00,2023,1,January,22,6,Sunday,14,Summer,1,0,6623.719,77.624,232.6,839.6,0.2,22.56,66.6,4.69,3.1,1074.914,65.707,57.846,29.296,327.85,646.72,876.4,246.47999999999993,547.8,117.14208333333333,58.72245226488333,1,0,0
22/1/2023 15:00,2023,1,January,22,6,Sunday,15,Summer,1,0,6827.965,80.177,192.0,666.8,0.2,21.95,70.63,4.53,3.1,949.378,77.624,53.148,41.117,232.6,547.8,702.6,252.1383333333333,332.08,102.31708333333334,49.39177478759138,1,0,0
22/1/2023 16:00,2023,1,January,22,6,Sunday,16,Summer,1,0,7067.927,52.612,109.32,457.52,0.15,21.01,76.39,4.05,3.1,736.725,80.177,65.707,82.499,192.0,332.08,490.45,231.29499999999993,327.85,93.03541666666668,77.03607953421277,0,1,0
22/1/2023 17:00,2023,1,January,22,6,Sunday,17,Summer,1,0,7462.146,85.152,76.97,239.93,0.18,20.11,83.02,3.92,3.1,426.872,52.612,77.624,94.094,109.32,172.8,260.83,205.44833333333327,327.85,89.0425,99.47876384770932,0,1,0
22/1/2023 18:00,2023,1,January,22,6,Sunday,18,Summer,1,0,7629.16,116.436,21.0,52.2,0.15,19.58,87.44,3.61,3.1,110.074,85.152,80.177,106.343,76.97,37.62,63.75,159.9566666666666,327.85,88.35000000000001,112.47383209737492,0,0,0
22/1/2023 19:00,2023,1,January,22,6,Sunday,19,Summer,1,0,7642.508,142.352,0.0,0.0,0.0,19.45,89.6,3.38,3.1,0.862,116.436,52.612,102.618,21.0,0.0,0.0,105.31499999999994,327.85,88.35000000000001,92.45053590976104,0,0,1
22/1/2023 20:00,2023,1,January,22,6,Sunday,20,Summer,1,0,7453.872,123.215,0.0,0.0,0.0,19.55,90.73,3.67,3.1,0.0,142.352,85.152,102.826,0.0,0.0,0.0,66.54833333333326,327.85,88.35000000000001,75.64146915990477,0,0,1
22/1/2023 21:00,2023,1,January,22,6,Sunday,21,Summer,1,0,7217.613,119.002,0.0,0.0,0.0,19.75,91.36,4.1,3.1,0.0,123.215,116.436,100.494,0.0,0.0,0.0,34.548333333333254,327.85,88.35000000000001,47.23286839340737,0,0,1
22/1/2023 22:00,2023,1,January,22,6,Sunday,22,Summer,1,0,7042.804,106.862,0.0,0.0,0.0,19.99,91.58,4.29,3.1,0.0,119.002,142.352,102.72,0.0,0.0,0.0,16.32833333333326,327.85,88.35000000000001,30.87294635549072,0,0,1
22/1/2023 23:00,2023,1,January,22,6,Sunday,23,Summer,1,0,6782.267,99.307,0.0,0.0,0.0,20.23,91.56,4.49,3.1,0.0,106.862,123.215,105.371,0.0,0.0,0.0,3.499999999999924,327.85,88.35000000000001,8.57321409988038,0,0,1
23/1/2023 00:00,2023,1,January,23,0,Monday,0,Summer,0,0,6512.248,99.107,0.0,0.0,0.0,20.44,91.61,4.39,3.1,0.0,99.307,119.002,92.804,0.0,0.0,0.0,0.0,327.85,88.35000000000001,0.0,0,0,1
23/1/2023 01:00,2023,1,January,23,0,Monday,1,Summer,0,0,6145.069,104.881,0.0,0.0,0.0,20.51,92.59,4.19,3.1,0.0,99.107,106.862,87.133,0.0,0.0,0.0,0.0,327.85,88.35000000000001,0.0,0,0,1
23/1/2023 02:00,2023,1,January,23,0,Monday,2,Summer,0,0,5974.353,100.471,0.0,0.0,0.0,20.49,93.56,3.94,3.1,0.0,104.881,99.307,75.227,0.0,0.0,0.0,0.0,327.85,88.35000000000001,0.0,0,0,1
