HOUR,YEAR,MONTH,MONTH_NAME,DAY,DAY_OF_WEEK,DAY_NAME,HOUR_OF_DAY,SEASON,IS_WEEKEND,IS_PUBLIC_HOLIDAY,TOTALDEMAND,RRP,ALLSKY_IRRADIANCE,CLRSKY_IRRADIANCE,CLEARNESS_IDX,TEMP_2M,REL_HUMIDITY,WIND_SPEED,CASH_RATE_TARGET,ROOFTOP_SOLAR_MW,RRP_LAG_1H,RRP_LAG_3H,RRP_LAG_24H
2/5/2023 16:00,2023,5,May,2,1,Tuesday,16,Autumn,0,0,8306.967,145.490,50.200,89.950,0.280,21.460,55.280,3.720,3.830,235.430,200.507,92.515,271.528
2/5/2023 17:00,2023,5,May,2,1,Tuesday,17,Autumn,0,0,9073.444,261.658,0.000,0.000,0.000,20.470,59.600,3.990,3.830,6.217,145.490,126.836,340.087
2/5/2023 18:00,2023,5,May,2,1,Tuesday,18,Autumn,0,0,9437.739,246.798,0.000,0.000,0.000,19.900,62.410,4.560,3.830,0.000,261.658,200.507,312.489
2/5/2023 19:00,2023,5,May,2,1,Tuesday,19,Autumn,0,0,9018.923,182.157,0.000,0.000,0.000,19.470,64.860,5.010,3.830,0.000,246.798,145.490,248.096
2/5/2023 20:00,2023,5,May,2,1,Tuesday,20,Autumn,0,0,8545.836,156.410,0.000,0.000,0.000,18.870,67.740,5.170,3.830,0.000,182.157,261.658,203.694
2/5/2023 21:00,2023,5,May,2,1,Tuesday,21,Autumn,0,0,8132.769,139.262,0.000,0.000,0.000,18.330,70.010,5.030,3.830,0.000,156.410,246.798,180.976
2/5/2023 22:00,2023,5,May,2,1,Tuesday,22,Autumn,0,0,7901.552,162.423,0.000,0.000,0.000,17.920,71.840,4.880,3.830,0.000,139.262,182.157,154.051
2/5/2023 23:00,2023,5,May,2,1,Tuesday,23,Autumn,0,0,7652.542,148.153,0.000,0.000,0.000,17.570,73.510,4.690,3.830,0.000,162.423,156.410,135.688
3/5/2023 00:00,2023,5,May,3,2,Wednesday,0,Autumn,0,0,7386.038,141.872,0.000,0.000,0.000,17.270,74.900,4.490,3.830,0.000,148.153,139.262,145.642
3/5/2023 01:00,2023,5,May,3,2,Wednesday,1,Autumn,0,0,6951.129,126.879,0.000,0.000,0.000,17.060,75.200,4.330,3.830,0.000,141.872,162.423,126.863
3/5/2023 02:00,2023,5,May,3,2,Wednesday,2,Autumn,0,0,6478.123,120.432,0.000,0.000,0.000,16.890,75.060,4.310,3.830,0.000,126.879,148.153,113.200
3/5/2023 03:00,2023,5,May,3,2,Wednesday,3,Autumn,0,0,6263.431,114.192,0.000,0.000,0.000,16.680,75.200,4.200,3.830,0.000,120.432,141.872,92.876
3/5/2023 04:00,2023,5,May,3,2,Wednesday,4,Autumn,0,0,6306.786,110.041,0.000,0.000,0.000,16.470,75.530,4.200,3.830,0.000,114.192,126.879,93.869
3/5/2023 05:00,2023,5,May,3,2,Wednesday,5,Autumn,0,0,6730.488,117.585,0.000,0.000,0.000,16.420,75.510,4.310,3.830,0.000,110.041,120.432,117.331
3/5/2023 06:00,2023,5,May,3,2,Wednesday,6,Autumn,0,0,7671.808,148.843,8.730,8.930,0.320,16.440,75.760,4.540,3.830,53.927,117.585,114.192,215.833
3/5/2023 07:00,2023,5,May,3,2,Wednesday,7,Autumn,0,0,8052.282,119.121,142.300,147.820,0.560,16.800,74.660,4.660,3.830,562.833,148.843,110.041,227.528
3/5/2023 08:00,2023,5,May,3,2,Wednesday,8,Autumn,0,0,7409.362,55.546,322.200,336.020,0.660,17.970,69.250,5.110,3.830,1373.318,119.121,117.585,165.447
3/5/2023 09:00,2023,5,May,3,2,Wednesday,9,Autumn,0,0,6613.802,20.061,478.850,495.980,0.700,19.380,62.300,5.160,3.830,2062.952,55.546,148.843,106.811
3/5/2023 10:00,2023,5,May,3,2,Wednesday,10,Autumn,0,0,6126.765,18.851,582.600,606.650,0.720,20.650,56.880,5.330,3.830,2498.336,20.061,119.121,66.654
3/5/2023 11:00,2023,5,May,3,2,Wednesday,11,Autumn,0,0,5804.573,-8.524,637.920,661.620,0.730,21.660,52.480,5.770,3.830,2700.988,18.851,55.546,40.305
3/5/2023 12:00,2023,5,May,3,2,Wednesday,12,Autumn,0,0,5650.215,-21.248,639.120,652.420,0.740,22.340,48.690,6.160,3.830,2654.436,-8.524,20.061,79.129
3/5/2023 13:00,2023,5,May,3,2,Wednesday,13,Autumn,0,0,5738.017,-4.114,579.280,580.880,0.750,22.610,46.110,6.560,3.830,2358.091,-21.248,18.851,92.515
3/5/2023 14:00,2023,5,May,3,2,Wednesday,14,Autumn,0,0,6235.579,41.575,439.170,453.770,0.700,22.510,45.040,6.770,3.830,1780.421,-4.114,-8.524,126.836
3/5/2023 15:00,2023,5,May,3,2,Wednesday,15,Autumn,0,0,7077.040,83.085,267.380,283.270,0.640,22.100,45.830,6.760,3.830,1024.435,41.575,-21.248,200.507
3/5/2023 16:00,2023,5,May,3,2,Wednesday,16,Autumn,0,0,8063.491,185.101,86.100,94.800,0.490,21.380,48.810,6.500,3.830,291.481,83.085,-4.114,145.490
3/5/2023 17:00,2023,5,May,3,2,Wednesday,17,Autumn,0,0,9000.558,247.383,0.000,0.000,0.000,20.270,53.390,6.320,3.830,5.872,185.101,41.575,261.658
3/5/2023 18:00,2023,5,May,3,2,Wednesday,18,Autumn,0,0,9333.923,164.055,0.000,0.000,0.000,19.520,56.780,6.410,3.830,0.000,247.383,83.085,246.798
3/5/2023 19:00,2023,5,May,3,2,Wednesday,19,Autumn,0,0,8833.357,162.839,0.000,0.000,0.000,18.790,59.560,6.600,3.830,0.000,164.055,185.101,182.157
3/5/2023 20:00,2023,5,May,3,2,Wednesday,20,Autumn,0,0,8451.989,154.362,0.000,0.000,0.000,18.060,61.460,6.840,3.830,0.000,162.839,247.383,156.410
3/5/2023 21:00,2023,5,May,3,2,Wednesday,21,Autumn,0,0,8081.055,133.477,0.000,0.000,0.000,17.440,61.590,6.860,3.830,0.000,154.362,164.055,139.262
3/5/2023 22:00,2023,5,May,3,2,Wednesday,22,Autumn,0,0,7846.303,159.321,0.000,0.000,0.000,16.970,60.620,6.950,3.830,0.000,133.477,162.839,162.423
3/5/2023 23:00,2023,5,May,3,2,Wednesday,23,Autumn,0,0,7683.693,184.209,0.000,0.000,0.000,16.540,60.150,7.070,3.830,0.000,159.321,154.362,148.153
4/5/2023 00:00,2023,5,May,4,3,Thursday,0,Autumn,0,0,7429.825,220.038,0.000,0.000,0.000,16.090,61.280,6.920,3.830,0.000,184.209,133.477,141.872
4/5/2023 01:00,2023,5,May,4,3,Thursday,1,Autumn,0,0,7094.222,173.896,0.000,0.000,0.000,15.670,63.580,6.580,3.830,0.000,220.038,159.321,126.879
4/5/2023 02:00,2023,5,May,4,3,Thursday,2,Autumn,0,0,6627.542,111.465,0.000,0.000,0.000,15.350,65.900,6.210,3.830,0.000,173.896,184.209,120.432
4/5/2023 03:00,2023,5,May,4,3,Thursday,3,Autumn,0,0,6435.190,118.641,0.000,0.000,0.000,15.050,67.950,5.780,3.830,0.000,111.465,220.038,114.192
4/5/2023 04:00,2023,5,May,4,3,Thursday,4,Autumn,0,0,6507.430,124.039,0.000,0.000,0.000,14.790,69.500,5.470,3.830,0.000,118.641,173.896,110.041
4/5/2023 05:00,2023,5,May,4,3,Thursday,5,Autumn,0,0,6983.896,144.197,0.000,0.000,0.000,14.590,70.430,5.180,3.830,0.000,124.039,111.465,117.585
4/5/2023 06:00,2023,5,May,4,3,Thursday,6,Autumn,0,0,7952.945,266.983,8.300,8.700,0.320,14.400,71.140,4.880,3.830,53.982,144.197,118.641,148.843
4/5/2023 07:00,2023,5,May,4,3,Thursday,7,Autumn,0,0,8421.055,279.173,140.200,147.050,0.560,15.010,69.110,4.760,3.830,587.300,266.983,124.039,119.121
4/5/2023 08:00,2023,5,May,4,3,Thursday,8,Autumn,0,0,7693.618,113.013,327.380,334.170,0.680,15.970,63.940,5.020,3.830,1461.992,279.173,144.197,55.546
4/5/2023 09:00,2023,5,May,4,3,Thursday,9,Autumn,0,0,6734.735,104.774,487.300,490.230,0.720,16.950,59.830,4.960,3.830,2233.285,113.013,266.983,20.061
4/5/2023 10:00,2023,5,May,4,3,Thursday,10,Autumn,0,0,6083.697,116.143,596.920,602.050,0.740,17.800,58.200,4.650,3.830,2742.389,104.774,279.173,18.851
4/5/2023 11:00,2023,5,May,4,3,Thursday,11,Autumn,0,0,5686.051,113.248,655.380,662.120,0.760,18.450,57.990,4.290,3.830,2958.901,116.143,113.013,-8.524
4/5/2023 12:00,2023,5,May,4,3,Thursday,12,Autumn,0,0,5608.707,87.086,630.420,650.300,0.740,18.890,57.870,3.900,3.830,2864.787,113.248,104.774,-21.248
4/5/2023 13:00,2023,5,May,4,3,Thursday,13,Autumn,0,0,5855.340,106.500,552.880,575.880,0.720,19.080,57.900,3.610,3.830,2444.294,87.086,116.143,-4.114
4/5/2023 14:00,2023,5,May,4,3,Thursday,14,Autumn,0,0,6459.293,123.881,417.120,445.670,0.670,19.080,58.560,3.430,3.830,1816.422,106.500,113.248,41.575
4/5/2023 15:00,2023,5,May,4,3,Thursday,15,Autumn,0,0,7197.737,124.274,252.200,272.980,0.610,18.950,59.770,3.240,3.830,1045.466,123.881,87.086,83.085
4/5/2023 16:00,2023,5,May,4,3,Thursday,16,Autumn,0,0,8070.146,280.545,78.070,85.220,0.460,18.500,63.170,2.960,3.830,311.620,124.274,106.500,185.101
4/5/2023 17:00,2023,5,May,4,3,Thursday,17,Autumn,0,0,8979.398,306.789,0.000,0.000,0.000,17.710,68.000,2.920,3.830,5.823,280.545,123.881,247.383
4/5/2023 18:00,2023,5,May,4,3,Thursday,18,Autumn,0,0,9472.974,279.437,0.000,0.000,0.000,17.420,70.900,3.070,3.830,0.000,306.789,124.274,164.055
4/5/2023 19:00,2023,5,May,4,3,Thursday,19,Autumn,0,0,9176.751,284.106,0.000,0.000,0.000,17.300,72.350,3.150,3.830,0.000,279.437,280.545,162.839
4/5/2023 20:00,2023,5,May,4,3,Thursday,20,Autumn,0,0,8871.173,292.475,0.000,0.000,0.000,17.280,72.850,3.160,3.830,0.000,284.106,306.789,154.362
4/5/2023 21:00,2023,5,May,4,3,Thursday,21,Autumn,0,0,8454.319,193.904,0.000,0.000,0.000,17.320,72.660,3.040,3.830,0.000,292.475,279.437,133.477
4/5/2023 22:00,2023,5,May,4,3,Thursday,22,Autumn,0,0,8170.654,176.824,0.000,0.000,0.000,17.440,71.620,2.730,3.830,0.000,193.904,284.106,159.321
4/5/2023 23:00,2023,5,May,4,3,Thursday,23,Autumn,0,0,7931.151,178.722,0.000,0.000,0.000,17.550,70.300,2.330,3.830,0.000,176.824,292.475,184.209
5/5/2023 00:00,2023,5,May,5,4,Friday,0,Autumn,0,0,7680.918,206.098,0.000,0.000,0.000,17.540,69.040,1.990,3.830,0.000,178.722,193.904,220.038
5/5/2023 01:00,2023,5,May,5,4,Friday,1,Autumn,0,0,7296.922,169.585,0.000,0.000,0.000,17.360,68.920,1.790,3.830,0.000,206.098,176.824,173.896
5/5/2023 02:00,2023,5,May,5,4,Friday,2,Autumn,0,0,6808.901,139.791,0.000,0.000,0.000,17.040,70.070,1.790,3.830,0.000,169.585,178.722,111.465
5/5/2023 03:00,2023,5,May,5,4,Friday,3,Autumn,0,0,6529.152,132.651,0.000,0.000,0.000,16.700,71.510,1.880,3.830,0.000,139.791,206.098,118.641
5/5/2023 04:00,2023,5,May,5,4,Friday,4,Autumn,0,0,6530.134,128.091,0.000,0.000,0.000,16.560,71.740,1.910,3.830,0.000,132.651,169.585,124.039
5/5/2023 05:00,2023,5,May,5,4,Friday,5,Autumn,0,0,6985.090,136.502,0.000,0.000,0.000,16.400,71.880,1.900,3.830,0.000,128.091,139.791,144.197
5/5/2023 06:00,2023,5,May,5,4,Friday,6,Autumn,0,0,7957.026,228.030,6.530,7.550,0.270,16.180,72.660,2.050,3.830,48.903,136.502,132.651,266.983
5/5/2023 07:00,2023,5,May,5,4,Friday,7,Autumn,0,0,8543.175,175.085,120.220,137.980,0.490,16.410,72.740,2.220,3.830,558.347,228.030,128.091,279.173
5/5/2023 08:00,2023,5,May,5,4,Friday,8,Autumn,0,0,7956.996,100.557,293.230,322.350,0.610,17.240,69.260,2.370,3.830,1396.983,175.085,136.502,113.013
5/5/2023 09:00,2023,5,May,5,4,Friday,9,Autumn,0,0,7017.620,50.647,447.230,480.330,0.670,18.100,65.190,2.410,3.830,2132.997,100.557,228.030,104.774
5/5/2023 10:00,2023,5,May,5,4,Friday,10,Autumn,0,0,6323.836,48.039,575.080,590.830,0.720,18.900,62.040,2.560,3.830,2616.695,50.647,175.085,116.143
5/5/2023 11:00,2023,5,May,5,4,Friday,11,Autumn,0,0,5872.892,36.428,615.100,647.450,0.720,19.570,58.880,2.800,3.830,2809.776,48.039,100.557,113.248
5/5/2023 12:00,2023,5,May,5,4,Friday,12,Autumn,0,0,5778.014,43.048,621.800,637.280,0.730,20.140,56.030,3.080,3.830,2749.395,36.428,50.647,87.086
5/5/2023 13:00,2023,5,May,5,4,Friday,13,Autumn,0,0,5923.689,83.963,542.150,564.620,0.710,20.550,53.850,3.420,3.830,2425.454,43.048,48.039,106.500
5/5/2023 14:00,2023,5,May,5,4,Friday,14,Autumn,0,0,6317.278,91.088,425.400,436.400,0.690,20.710,53.090,3.800,3.830,1880.214,83.963,36.428,123.881
5/5/2023 15:00,2023,5,May,5,4,Friday,15,Autumn,0,0,7035.828,111.570,258.480,265.480,0.630,20.620,54.170,4.170,3.830,1095.898,91.088,43.048,124.274
5/5/2023 16:00,2023,5,May,5,4,Friday,16,Autumn,0,0,8033.567,206.226,72.500,73.250,0.440,20.110,58.170,4.370,3.830,303.065,111.570,83.963,280.545
5/5/2023 17:00,2023,5,May,5,4,Friday,17,Autumn,0,0,8970.017,274.670,0.000,0.000,0.000,19.050,65.070,4.780,3.830,4.850,206.226,91.088,306.789
5/5/2023 18:00,2023,5,May,5,4,Friday,18,Autumn,0,0,9149.377,220.910,0.000,0.000,0.000,18.550,69.960,5.010,3.830,0.000,274.670,111.570,279.437
5/5/2023 19:00,2023,5,May,5,4,Friday,19,Autumn,0,0,8844.027,216.827,0.000,0.000,0.000,18.280,72.790,5.020,3.830,0.000,220.910,206.226,284.106
5/5/2023 20:00,2023,5,May,5,4,Friday,20,Autumn,0,0,8543.512,175.468,0.000,0.000,0.000,18.080,75.200,4.910,3.830,0.000,216.827,274.670,292.475
5/5/2023 21:00,2023,5,May,5,4,Friday,21,Autumn,0,0,8246.715,204.028,0.000,0.000,0.000,17.840,76.750,4.740,3.830,0.000,175.468,220.910,193.904
5/5/2023 22:00,2023,5,May,5,4,Friday,22,Autumn,0,0,8067.757,238.053,0.000,0.000,0.000,17.450,78.170,4.500,3.830,0.000,204.028,216.827,176.824
5/5/2023 23:00,2023,5,May,5,4,Friday,23,Autumn,0,0,7895.596,201.837,0.000,0.000,0.000,16.970,79.080,4.150,3.830,0.000,238.053,175.468,178.722
6/5/2023 00:00,2023,5,May,6,5,Saturday,0,Autumn,1,0,7658.118,237.496,0.000,0.000,0.000,16.440,79.030,3.630,3.830,0.000,201.837,204.028,206.098
6/5/2023 01:00,2023,5,May,6,5,Saturday,1,Autumn,1,0,7308.022,165.593,0.000,0.000,0.000,15.850,78.120,3.120,3.830,0.000,237.496,238.053,169.585
6/5/2023 02:00,2023,5,May,6,5,Saturday,2,Autumn,1,0,6784.245,137.845,0.000,0.000,0.000,15.190,76.540,2.940,3.830,0.000,165.593,201.837,139.791
6/5/2023 03:00,2023,5,May,6,5,Saturday,3,Autumn,1,0,6490.378,135.452,0.000,0.000,0.000,14.650,74.130,3.080,3.830,0.000,137.845,237.496,132.651
6/5/2023 04:00,2023,5,May,6,5,Saturday,4,Autumn,1,0,6422.762,166.351,0.000,0.000,0.000,14.290,71.830,3.430,3.830,0.000,135.452,165.593,128.091
6/5/2023 05:00,2023,5,May,6,5,Saturday,5,Autumn,1,0,6636.550,194.836,0.000,0.000,0.000,14.050,70.670,3.730,3.830,0.000,166.351,137.845,136.502
6/5/2023 06:00,2023,5,May,6,5,Saturday,6,Autumn,1,0,7133.059,224.722,7.180,7.500,0.320,13.930,69.850,3.920,3.830,47.705,194.836,135.452,228.030
6/5/2023 07:00,2023,5,May,6,5,Saturday,7,Autumn,1,0,7576.828,284.848,133.380,142.050,0.560,14.450,67.680,3.770,3.830,540.361,224.722,166.351,175.085
6/5/2023 08:00,2023,5,May,6,5,Saturday,8,Autumn,1,0,7342.057,157.950,320.200,331.980,0.670,15.510,62.410,3.710,3.830,1366.132,284.848,194.836,100.557
6/5/2023 09:00,2023,5,May,6,5,Saturday,9,Autumn,1,0,6658.904,146.252,483.480,493.830,0.730,16.890,56.310,3.930,3.830,2113.860,157.950,224.722,50.647
6/5/2023 10:00,2023,5,May,6,5,Saturday,10,Autumn,1,0,5926.102,99.497,599.420,605.380,0.760,18.180,50.870,4.100,3.830,2579.410,146.252,284.848,48.039
6/5/2023 11:00,2023,5,May,6,5,Saturday,11,Autumn,1,0,5498.841,96.567,653.120,660.880,0.760,19.070,46.850,3.910,3.830,2767.344,99.497,157.950,36.428
6/5/2023 12:00,2023,5,May,6,5,Saturday,12,Autumn,1,0,5264.166,93.038,640.750,649.280,0.760,19.830,43.600,3.630,3.830,2690.709,96.567,146.252,43.048
6/5/2023 13:00,2023,5,May,6,5,Saturday,13,Autumn,1,0,5521.267,127.002,566.580,569.970,0.750,20.360,41.220,3.130,3.830,2319.834,93.038,99.497,83.963
6/5/2023 14:00,2023,5,May,6,5,Saturday,14,Autumn,1,0,5924.794,155.096,443.050,444.250,0.730,20.580,39.650,2.480,3.830,1718.143,127.002,96.567,91.088
6/5/2023 15:00,2023,5,May,6,5,Saturday,15,Autumn,1,0,6757.105,175.676,257.520,272.920,0.640,20.500,39.370,2.000,3.830,970.208,155.096,93.038,111.570
6/5/2023 16:00,2023,5,May,6,5,Saturday,16,Autumn,1,0,7800.282,249.433,73.750,83.970,0.460,19.820,44.980,1.910,3.830,257.211,175.676,127.002,206.226
6/5/2023 17:00,2023,5,May,6,5,Saturday,17,Autumn,1,0,8686.662,300.457,0.000,0.000,0.000,18.710,50.460,2.450,3.830,2.646,249.433,155.096,274.670
6/5/2023 18:00,2023,5,May,6,5,Saturday,18,Autumn,1,0,8875.698,290.980,0.000,0.000,0.000,18.100,54.020,2.710,3.830,0.000,300.457,175.676,220.910
6/5/2023 19:00,2023,5,May,6,5,Saturday,19,Autumn,1,0,8544.293,213.865,0.000,0.000,0.000,17.900,54.720,2.440,3.830,0.000,290.980,249.433,216.827
6/5/2023 20:00,2023,5,May,6,5,Saturday,20,Autumn,1,0,8291.917,158.087,0.000,0.000,0.000,17.880,53.300,1.900,3.830,0.000,213.865,300.457,175.468
6/5/2023 21:00,2023,5,May,6,5,Saturday,21,Autumn,1,0,8072.749,160.227,0.000,0.000,0.000,18.030,50.920,1.290,3.830,0.000,158.087,290.980,204.028
6/5/2023 22:00,2023,5,May,6,5,Saturday,22,Autumn,1,0,7984.345,154.061,0.000,0.000,0.000,17.910,50.190,0.900,3.830,0.000,160.227,213.865,238.053
6/5/2023 23:00,2023,5,May,6,5,Saturday,23,Autumn,1,0,7746.722,131.809,0.000,0.000,0.000,17.680,50.740,1.100,3.830,0.000,154.061,158.087,201.837
7/5/2023 00:00,2023,5,May,7,6,Sunday,0,Autumn,1,0,7401.185,128.528,0.000,0.000,0.000,17.410,52.880,1.650,3.830,0.000,131.809,160.227,237.496
7/5/2023 01:00,2023,5,May,7,6,Sunday,1,Autumn,1,0,7055.498,118.045,0.000,0.000,0.000,17.300,54.210,1.430,3.830,0.000,128.528,154.061,165.593
7/5/2023 02:00,2023,5,May,7,6,Sunday,2,Autumn,1,0,6619.537,110.194,0.000,0.000,0.000,17.200,54.540,0.650,3.830,0.000,118.045,131.809,137.845
7/5/2023 03:00,2023,5,May,7,6,Sunday,3,Autumn,1,0,6335.793,112.825,0.000,0.000,0.000,17.060,55.170,0.740,3.830,0.000,110.194,128.528,135.452
7/5/2023 04:00,2023,5,May,7,6,Sunday,4,Autumn,1,0,6274.453,117.642,0.000,0.000,0.000,16.580,57.640,1.360,3.830,0.000,112.825,118.045,166.351
7/5/2023 05:00,2023,5,May,7,6,Sunday,5,Autumn,1,0,6465.110,137.977,0.000,0.000,0.000,15.860,61.760,2.120,3.830,0.000,117.642,110.194,194.836
7/5/2023 06:00,2023,5,May,7,6,Sunday,6,Autumn,1,0,6851.762,142.832,4.800,6.500,0.230,14.840,67.760,3.050,3.830,28.498,137.977,112.825,224.722
7/5/2023 07:00,2023,5,May,7,6,Sunday,7,Autumn,1,0,7200.533,127.742,58.920,131.270,0.250,14.780,70.630,3.890,3.830,365.505,142.832,117.642,284.848
7/5/2023 08:00,2023,5,May,7,6,Sunday,8,Autumn,1,0,7573.095,121.717,133.520,313.800,0.280,15.340,69.440,5.170,3.830,755.075,127.742,137.977,157.950
7/5/2023 09:00,2023,5,May,7,6,Sunday,9,Autumn,1,0,7999.784,127.032,200.320,470.170,0.300,15.140,70.160,5.960,3.830,947.356,121.717,142.832,146.252
7/5/2023 10:00,2023,5,May,7,6,Sunday,10,Autumn,1,0,8099.752,93.739,181.950,578.280,0.230,14.240,74.370,6.350,3.830,1183.895,127.032,127.742,99.497
7/5/2023 11:00,2023,5,May,7,6,Sunday,11,Autumn,1,0,7390.567,56.563,293.880,635.080,0.350,12.830,80.640,6.610,3.830,1693.699,93.739,121.717,96.567
7/5/2023 12:00,2023,5,May,7,6,Sunday,12,Autumn,1,0,6907.144,55.884,421.450,617.500,0.500,12.650,79.250,6.130,3.830,1883.577,56.563,127.032,93.038
7/5/2023 13:00,2023,5,May,7,6,Sunday,13,Autumn,1,0,6897.042,49.992,395.230,544.300,0.520,13.460,72.810,5.490,3.830,1718.642,55.884,93.739,127.002
7/5/2023 14:00,2023,5,May,7,6,Sunday,14,Autumn,1,0,7082.708,85.155,300.270,416.920,0.500,14.700,66.170,5.520,3.830,1439.530,49.992,56.563,155.096
7/5/2023 15:00,2023,5,May,7,6,Sunday,15,Autumn,1,0,7690.787,105.348,167.750,250.770,0.420,15.370,62.540,6.410,3.830,851.624,85.155,55.884,175.676
7/5/2023 16:00,2023,5,May,7,6,Sunday,16,Autumn,1,0,8810.087,187.472,48.220,71.470,0.310,14.650,65.140,7.160,3.830,244.655,105.348,49.992,249.433
7/5/2023 17:00,2023,5,May,7,6,Sunday,17,Autumn,1,0,9991.680,263.988,0.000,0.000,0.000,13.500,69.910,7.550,3.830,3.289,187.472,85.155,300.457
7/5/2023 18:00,2023,5,May,7,6,Sunday,18,Autumn,1,0,10409.233,217.058,0.000,0.000,0.000,12.540,74.450,7.740,3.830,0.000,263.988,105.348,290.980
7/5/2023 19:00,2023,5,May,7,6,Sunday,19,Autumn,1,0,10026.753,165.352,0.000,0.000,0.000,11.660,80.520,7.820,3.830,0.000,217.058,187.472,213.865
7/5/2023 20:00,2023,5,May,7,6,Sunday,20,Autumn,1,0,9634.504,152.678,0.000,0.000,0.000,10.870,86.580,8.130,3.830,0.000,165.352,263.988,158.087
7/5/2023 21:00,2023,5,May,7,6,Sunday,21,Autumn,1,0,9092.296,138.098,0.000,0.000,0.000,10.090,91.680,8.430,3.830,0.000,152.678,217.058,160.227
7/5/2023 22:00,2023,5,May,7,6,Sunday,22,Autumn,1,0,8596.118,119.840,0.000,0.000,0.000,9.910,95.250,8.050,3.830,0.000,138.098,165.352,154.061
7/5/2023 23:00,2023,5,May,7,6,Sunday,23,Autumn,1,0,8090.160,113.823,0.000,0.000,0.000,11.440,93.590,9.580,3.830,0.000,119.840,152.678,131.809
8/5/2023 00:00,2023,5,May,8,0,Monday,0,Autumn,0,0,7629.528,104.205,0.000,0.000,0.000,12.660,85.250,11.210,3.830,0.000,113.823,138.098,128.528
8/5/2023 01:00,2023,5,May,8,0,Monday,1,Autumn,0,0,7264.810,102.258,0.000,0.000,0.000,13.250,77.370,12.060,3.830,0.000,104.205,119.840,118.045
8/5/2023 02:00,2023,5,May,8,0,Monday,2,Autumn,0,0,6885.357,90.798,0.000,0.000,0.000,13.640,75.620,12.630,3.830,0.000,102.258,113.823,110.194
8/5/2023 03:00,2023,5,May,8,0,Monday,3,Autumn,0,0,6721.241,91.172,0.000,0.000,0.000,14.260,71.420,11.940,3.830,0.000,90.798,104.205,112.825
8/5/2023 04:00,2023,5,May,8,0,Monday,4,Autumn,0,0,6761.940,109.316,0.000,0.000,0.000,14.360,70.830,10.930,3.830,0.000,91.172,102.258,117.642
8/5/2023 05:00,2023,5,May,8,0,Monday,5,Autumn,0,0,7321.131,128.133,0.000,0.000,0.000,13.930,73.320,10.710,3.830,0.000,109.316,90.798,137.977
8/5/2023 06:00,2023,5,May,8,0,Monday,6,Autumn,0,0,8579.729,193.312,3.720,5.180,0.190,13.720,73.080,10.560,3.830,38.895,128.133,91.172,142.832
8/5/2023 07:00,2023,5,May,8,0,Monday,7,Autumn,0,0,9462.074,279.014,83.400,114.000,0.360,13.970,71.110,10.220,3.830,511.877,193.312,109.316,127.742
8/5/2023 08:00,2023,5,May,8,0,Monday,8,Autumn,0,0,8896.509,137.409,222.120,291.550,0.480,14.350,68.830,10.160,3.830,1342.501,279.014,128.133,121.717
8/5/2023 09:00,2023,5,May,8,0,Monday,9,Autumn,0,0,7872.962,75.697,363.550,450.380,0.560,14.840,65.740,10.270,3.830,2102.565,137.409,193.312,127.032
8/5/2023 10:00,2023,5,May,8,0,Monday,10,Autumn,0,0,7169.026,92.492,482.170,564.030,0.620,15.630,62.570,10.380,3.830,2554.662,75.697,279.014,93.739
8/5/2023 11:00,2023,5,May,8,0,Monday,11,Autumn,0,0,6407.959,0.633,511.400,630.200,0.610,16.120,61.000,10.560,3.830,2660.174,92.492,137.409,56.563
8/5/2023 12:00,2023,5,May,8,0,Monday,12,Autumn,0,0,6810.341,75.391,407.000,617.350,0.490,16.310,59.480,10.250,3.830,2428.959,0.633,75.697,55.884
8/5/2023 13:00,2023,5,May,8,0,Monday,13,Autumn,0,0,6908.904,91.411,295.950,546.000,0.400,16.660,56.550,9.600,3.830,2001.309,75.391,92.492,49.992
8/5/2023 14:00,2023,5,May,8,0,Monday,14,Autumn,0,0,7433.059,112.035,206.620,419.020,0.340,16.880,54.950,9.050,3.830,1503.877,91.411,0.633,85.155
8/5/2023 15:00,2023,5,May,8,0,Monday,15,Autumn,0,0,8070.278,89.157,114.500,249.770,0.290,16.920,54.760,8.380,3.830,890.591,112.035,75.391,105.348
8/5/2023 16:00,2023,5,May,8,0,Monday,16,Autumn,0,0,9045.465,177.417,32.700,68.600,0.220,16.860,55.840,7.630,3.830,282.436,89.157,91.411,187.472
8/5/2023 17:00,2023,5,May,8,0,Monday,17,Autumn,0,0,10364.827,264.496,0.000,0.000,0.000,16.650,57.390,7.290,3.830,3.246,177.417,112.035,263.988
8/5/2023 18:00,2023,5,May,8,0,Monday,18,Autumn,0,0,10826.439,292.592,0.000,0.000,0.000,16.540,59.050,7.230,3.830,0.000,264.496,89.157,217.058
8/5/2023 19:00,2023,5,May,8,0,Monday,19,Autumn,0,0,10407.949,152.527,0.000,0.000,0.000,16.390,60.540,7.440,3.830,0.000,292.592,177.417,165.352
8/5/2023 20:00,2023,5,May,8,0,Monday,20,Autumn,0,0,10002.063,145.697,0.000,0.000,0.000,16.070,62.260,7.530,3.830,0.000,152.527,264.496,152.678
8/5/2023 21:00,2023,5,May,8,0,Monday,21,Autumn,0,0,9382.805,133.192,0.000,0.000,0.000,15.670,65.070,7.260,3.830,0.000,145.697,292.592,138.098
